measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,4618,North East England,2,Female,9,20 to 24,294,All causes,1,Number,2017,13.45135536725116,13.960412307689298,12.97820053788956
1,Deaths,4618,North East England,1,Male,10,25 to 29,294,All causes,1,Number,2017,73.61124409227192,76.40939169853408,71.23740979100714
1,Deaths,4618,North East England,2,Female,10,25 to 29,294,All causes,1,Number,2017,30.031767409324665,31.21758307573723,28.931300969108424
1,Deaths,4618,North East England,1,Male,11,30 to 34,294,All causes,1,Number,2017,111.63550331800735,115.29181018267823,108.05267224092206
1,Deaths,4618,North East England,2,Female,11,30 to 34,294,All causes,1,Number,2017,52.57457285512771,54.655815889415805,50.58297415579472
1,Deaths,4618,North East England,1,Male,12,35 to 39,294,All causes,1,Number,2017,135.1823364043303,140.24131896504068,130.59502732117795
1,Deaths,4618,North East England,2,Female,12,35 to 39,294,All causes,1,Number,2017,63.52333031814091,66.45133573143684,60.99167813612744
1,Deaths,4618,North East England,1,Male,13,40 to 44,294,All causes,1,Number,2017,163.86373211958252,169.89950267463334,158.17331143738332
1,Deaths,4618,North East England,2,Female,13,40 to 44,294,All causes,1,Number,2017,89.19450241052758,93.0172407984453,85.87653922256159
1,Deaths,4618,North East England,1,Male,14,45 to 49,294,All causes,1,Number,2017,262.08095534211174,271.64837565267214,252.9567968076429
1,Deaths,4618,North East England,2,Female,14,45 to 49,294,All causes,1,Number,2017,202.66424918190864,210.71993720707437,195.51127763098972
1,Deaths,4618,North East England,1,Male,15,50 to 54,294,All causes,1,Number,2017,371.0962495450515,384.7182285581073,358.29349902431545
1,Deaths,4618,North East England,2,Female,15,50 to 54,294,All causes,1,Number,2017,276.09320964243915,286.80192239439685,266.5100270903067
1,Deaths,4618,North East England,1,Male,16,55 to 59,294,All causes,1,Number,2017,551.5456045736928,570.9092765278133,533.5614509245195
1,Deaths,4618,North East England,2,Female,16,55 to 59,294,All causes,1,Number,2017,436.0261286630617,452.8013802649779,421.3583052015978
1,Deaths,4618,North East England,1,Male,17,60 to 64,294,All causes,1,Number,2017,836.8442589620913,863.7077968211952,811.3067206665658
1,Deaths,4618,North East England,2,Female,17,60 to 64,294,All causes,1,Number,2017,620.722401401366,643.8569104545526,600.3486836533276
1,Deaths,4618,North East England,1,Male,18,65 to 69,294,All causes,1,Number,2017,1313.6872011612018,1355.6948280409608,1274.3832418054262
1,Deaths,4618,North East England,2,Female,18,65 to 69,294,All causes,1,Number,2017,903.6199188964011,937.6658514013485,872.7304940739973
1,Deaths,4618,North East England,1,Male,19,70 to 74,294,All causes,1,Number,2017,1528.0074106966445,1576.1808877786166,1481.9287465290506
1,Deaths,4618,North East England,2,Female,19,70 to 74,294,All causes,1,Number,2017,1276.2622536416834,1326.3248840390427,1231.763264078952
1,Deaths,4618,North East England,1,Male,20,75 to 79,294,All causes,1,Number,2017,1998.9317274196624,2061.27387651961,1940.248443929345
1,Deaths,4618,North East England,2,Female,20,75 to 79,294,All causes,1,Number,2017,1699.7985208479543,1765.1072012983363,1641.9632976259948
1,Deaths,4618,North East England,1,Male,21,80 plus,294,All causes,1,Number,2017,6195.617270771919,6337.346822253662,6057.7648367593665
1,Deaths,4618,North East England,2,Female,21,80 plus,294,All causes,1,Number,2017,8566.977746293542,8789.764781761056,8361.251065422179
1,Deaths,4619,North West England,1,Male,8,15 to 19,294,All causes,1,Number,2017,71.77182127639571,73.52453439026547,69.9448007117206
1,Deaths,4619,North West England,2,Female,8,15 to 19,294,All causes,1,Number,2017,39.82556810416041,40.79354815101327,38.83289115573904
1,Deaths,4619,North West England,1,Male,9,20 to 24,294,All causes,1,Number,2017,112.46511376410659,115.21979032031777,109.69125079068799
1,Deaths,4619,North West England,2,Female,9,20 to 24,294,All causes,1,Number,2017,52.55879978123214,53.938176492298005,51.099868834903226
1,Deaths,4619,North West England,1,Male,10,25 to 29,294,All causes,1,Number,2017,163.15090952992014,166.713668870038,159.47784966553345
1,Deaths,4619,North West England,2,Female,10,25 to 29,294,All causes,1,Number,2017,72.05876725907778,74.00377626866562,69.97203825525786
1,Deaths,4619,North West England,1,Male,11,30 to 34,294,All causes,1,Number,2017,207.20667408710855,211.8104854281111,202.5137602673588
1,Deaths,4619,North West England,2,Female,11,30 to 34,294,All causes,1,Number,2017,143.78076059381576,147.89811834267363,139.42382441757832
1,Deaths,4619,North West England,1,Male,12,35 to 39,294,All causes,1,Number,2017,290.50500279129926,297.60654653099107,283.43831986266906
1,Deaths,4619,North West England,2,Female,12,35 to 39,294,All causes,1,Number,2017,207.0895608024615,213.41024258019112,200.5689561547481
1,Deaths,4619,North West England,1,Male,13,40 to 44,294,All causes,1,Number,2017,456.4778846228678,468.0352259922666,444.98897466916765
1,Deaths,4619,North West England,2,Female,13,40 to 44,294,All causes,1,Number,2017,296.77899410529716,305.3118344365311,287.9396954084118
1,Deaths,4619,North West England,1,Male,14,45 to 49,294,All causes,1,Number,2017,785.149368491933,805.3202685061837,764.6627433894981
1,Deaths,4619,North West England,2,Female,14,45 to 49,294,All causes,1,Number,2017,521.0797518197629,534.8812932505498,506.54759714487665
1,Deaths,4619,North West England,1,Male,15,50 to 54,294,All causes,1,Number,2017,1129.4791386598622,1157.8605102051322,1101.1659474033693
1,Deaths,4619,North West England,2,Female,15,50 to 54,294,All causes,1,Number,2017,795.6191195562164,815.7956609930085,774.254553460661
1,Deaths,4619,North West England,1,Male,16,55 to 59,294,All causes,1,Number,2017,1548.5898855254718,1585.4876018892417,1511.7771428267897
1,Deaths,4619,North West England,2,Female,16,55 to 59,294,All causes,1,Number,2017,1096.7839214513865,1123.9199732309921,1068.0908663876246
1,Deaths,4619,North West England,1,Male,17,60 to 64,294,All causes,1,Number,2017,2077.225463888301,2123.9319109223447,2031.6454783059867
1,Deaths,4619,North West England,2,Female,17,60 to 64,294,All causes,1,Number,2017,1502.361768135369,1538.9050838136338,1463.8284908246587
1,Deaths,4619,North West England,1,Male,18,65 to 69,294,All causes,1,Number,2017,3286.319234004566,3358.3392951982964,3215.43903527808
1,Deaths,4619,North West England,2,Female,18,65 to 69,294,All causes,1,Number,2017,2418.96895368494,2478.5467847938826,2355.2382557339693
1,Deaths,4619,North West England,1,Male,19,70 to 74,294,All causes,1,Number,2017,4189.905707120818,4282.788669670407,4098.819522033214
1,Deaths,4619,North West England,2,Female,19,70 to 74,294,All causes,1,Number,2017,3222.8444826240493,3304.079082648208,3135.680201587277
1,Deaths,4619,North West England,1,Male,20,75 to 79,294,All causes,1,Number,2017,5096.7706440467955,5206.723853020667,4987.6367790037275
1,Deaths,4619,North West England,2,Female,20,75 to 79,294,All causes,1,Number,2017,4314.95232491399,4421.978185134462,4202.290581862395
1,Deaths,4619,North West England,1,Male,21,80 plus,294,All causes,1,Number,2017,15661.500966290942,15922.028878251986,15397.754541143955
1,Deaths,4619,North West England,2,Female,21,80 plus,294,All causes,1,Number,2017,22356.39614546026,22758.999053301646,21940.134157854016
1,Deaths,4620,Yorkshire and the Humber,1,Male,8,15 to 19,294,All causes,1,Number,2017,56.25744929108556,57.837866724691466,54.69415141276316
1,Deaths,4620,Yorkshire and the Humber,2,Female,8,15 to 19,294,All causes,1,Number,2017,21.924833800031607,22.507024826488927,21.354702715769992
1,Deaths,4620,Yorkshire and the Humber,1,Male,9,20 to 24,294,All causes,1,Number,2017,106.3982017907661,109.3828646856231,103.47706587674041
1,Deaths,4620,Yorkshire and the Humber,2,Female,9,20 to 24,294,All causes,1,Number,2017,43.53881417229508,44.661691298730645,42.300716764407085
1,Deaths,4620,Yorkshire and the Humber,1,Male,10,25 to 29,294,All causes,1,Number,2017,128.75302649478772,132.24194884488736,125.45591941158915
1,Deaths,4620,Yorkshire and the Humber,2,Female,10,25 to 29,294,All causes,1,Number,2017,58.03357806838589,59.77688978190972,56.30091581059501
1,Deaths,4620,Yorkshire and the Humber,1,Male,11,30 to 34,294,All causes,1,Number,2017,156.54475562849922,160.81411811192916,152.42427050186816
1,Deaths,4620,Yorkshire and the Humber,2,Female,11,30 to 34,294,All causes,1,Number,2017,84.15686139917571,86.66292832893323,81.70949447622385
1,Deaths,4620,Yorkshire and the Humber,1,Male,12,35 to 39,294,All causes,1,Number,2017,222.9957497570963,229.78031442832648,216.43381339055097
1,Deaths,4620,Yorkshire and the Humber,2,Female,12,35 to 39,294,All causes,1,Number,2017,137.01679608593494,141.46353344089542,132.300191199972
1,Deaths,4620,Yorkshire and the Humber,1,Male,13,40 to 44,294,All causes,1,Number,2017,312.97689059635127,323.020570080578,303.718300233056
1,Deaths,4620,Yorkshire and the Humber,2,Female,13,40 to 44,294,All causes,1,Number,2017,192.12911101410012,198.0265522902821,185.82346210724359
1,Deaths,4620,Yorkshire and the Humber,1,Male,14,45 to 49,294,All causes,1,Number,2017,493.6092785901637,509.129009476484,478.9008298651195
1,Deaths,4620,Yorkshire and the Humber,2,Female,14,45 to 49,294,All causes,1,Number,2017,329.98000418085985,339.1063419823504,320.4077374250171
1,Deaths,4620,Yorkshire and the Humber,1,Male,15,50 to 54,294,All causes,1,Number,2017,657.2087398568999,677.1751183689682,637.7770174434762
1,Deaths,4620,Yorkshire and the Humber,2,Female,15,50 to 54,294,All causes,1,Number,2017,530.6373061762943,544.6927778508584,515.8387610282116
1,Deaths,4620,Yorkshire and the Humber,1,Male,16,55 to 59,294,All causes,1,Number,2017,1035.9647693302406,1065.475498363653,1007.0960931495011
1,Deaths,4620,Yorkshire and the Humber,2,Female,16,55 to 59,294,All causes,1,Number,2017,717.1781847224505,735.7784760325021,697.5761941016675
1,Deaths,4620,Yorkshire and the Humber,1,Male,17,60 to 64,294,All causes,1,Number,2017,1453.0893449232933,1490.8441913493089,1415.0784676874425
1,Deaths,4620,Yorkshire and the Humber,2,Female,17,60 to 64,294,All causes,1,Number,2017,1009.5659734983839,1034.8909642890012,983.0563262150919
1,Deaths,4620,Yorkshire and the Humber,1,Male,18,65 to 69,294,All causes,1,Number,2017,2316.203106303711,2375.5815798371164,2256.9947292810443
1,Deaths,4620,Yorkshire and the Humber,2,Female,18,65 to 69,294,All causes,1,Number,2017,1647.6177453518978,1690.01556490223,1602.8654592503306
1,Deaths,4620,Yorkshire and the Humber,1,Male,19,70 to 74,294,All causes,1,Number,2017,2921.31664255175,2996.5125046382027,2847.368910353036
1,Deaths,4620,Yorkshire and the Humber,2,Female,19,70 to 74,294,All causes,1,Number,2017,2191.5962234794333,2249.297620726199,2129.5930297491136
1,Deaths,4620,Yorkshire and the Humber,1,Male,20,75 to 79,294,All causes,1,Number,2017,3666.74784299484,3758.415309070288,3575.9879095669903
1,Deaths,4620,Yorkshire and the Humber,2,Female,20,75 to 79,294,All causes,1,Number,2017,3121.340229328481,3202.7590771916266,3034.8293384276944
4,YLLs (Years of Life Lost),4618,North East England,1,Male,8,15 to 19,294,All causes,1,Number,2017,1787.1314595553652,1845.5468861808595,1730.0035397563802
4,YLLs (Years of Life Lost),4618,North East England,2,Female,8,15 to 19,294,All causes,1,Number,2017,769.7845177767903,795.0296836341655,745.6658097520146
4,YLLs (Years of Life Lost),4618,North East England,1,Male,9,20 to 24,294,All causes,1,Number,2017,3477.3555545153677,3603.1794403124054,3360.986253855307
4,YLLs (Years of Life Lost),4618,North East England,2,Female,9,20 to 24,294,All causes,1,Number,2017,880.7582003681623,914.0349389593553,849.7838546409445
4,YLLs (Years of Life Lost),4618,North East England,1,Male,10,25 to 29,294,All causes,1,Number,2017,4454.4486767896415,4623.675789133095,4310.713556862391
4,YLLs (Years of Life Lost),4618,North East England,2,Female,10,25 to 29,294,All causes,1,Number,2017,1813.105762002456,1884.7188613570174,1746.6921882314684
4,YLLs (Years of Life Lost),4618,North East England,1,Male,11,30 to 34,294,All causes,1,Number,2017,6206.657511334326,6410.028312336754,6007.393027546476
4,YLLs (Years of Life Lost),4618,North East England,2,Female,11,30 to 34,294,All causes,1,Number,2017,2922.2827635347667,3037.952038439118,2811.548781279512
4,YLLs (Years of Life Lost),4618,North East England,1,Male,12,35 to 39,294,All causes,1,Number,2017,6858.756234141491,7115.377978961483,6626.049998029165
4,YLLs (Years of Life Lost),4618,North East England,2,Female,12,35 to 39,294,All causes,1,Number,2017,3223.544139241064,3372.221283946301,3095.107649361578
4,YLLs (Years of Life Lost),4618,North East England,1,Male,13,40 to 44,294,All causes,1,Number,2017,7507.06638299811,7783.855756426413,7245.794298326907
4,YLLs (Years of Life Lost),4618,North East England,2,Female,13,40 to 44,294,All causes,1,Number,2017,4072.1294810167446,4246.536796216613,3920.5685758504505
4,YLLs (Years of Life Lost),4618,North East England,1,Male,14,45 to 49,294,All causes,1,Number,2017,10745.940871232064,11138.243732247525,10371.599246638107
4,YLLs (Years of Life Lost),4618,North East England,2,Female,14,45 to 49,294,All causes,1,Number,2017,8302.367786120181,8632.285422012634,8009.270758173129
4,YLLs (Years of Life Lost),4618,North East England,1,Male,15,50 to 54,294,All causes,1,Number,2017,13439.874968696326,13933.154576028535,12976.554722022984
4,YLLs (Years of Life Lost),4618,North East England,2,Female,15,50 to 54,294,All causes,1,Number,2017,9998.382292994287,10386.46802003383,9651.359299485319
4,YLLs (Years of Life Lost),4618,North East England,1,Male,16,55 to 59,294,All causes,1,Number,2017,17346.55330169379,17955.95087323938,16780.69412307781
4,YLLs (Years of Life Lost),4618,North East England,2,Female,16,55 to 59,294,All causes,1,Number,2017,13707.314533645926,14234.488389975104,13246.055062902198
4,YLLs (Years of Life Lost),4618,North East England,1,Male,17,60 to 64,294,All causes,1,Number,2017,22479.605536014424,23200.69523159008,21792.958513973485
4,YLLs (Years of Life Lost),4618,North East England,2,Female,17,60 to 64,294,All causes,1,Number,2017,16709.524475095903,17331.891453662894,16160.9921366699
4,YLLs (Years of Life Lost),4618,North East England,1,Male,18,65 to 69,294,All causes,1,Number,2017,29445.51585176856,30387.729582052987,28564.13410240252
4,YLLs (Years of Life Lost),4618,North East England,2,Female,18,65 to 69,294,All causes,1,Number,2017,20195.056183861925,20956.147249162517,19504.883823938115
4,YLLs (Years of Life Lost),4618,North East England,1,Male,19,70 to 74,294,All causes,1,Number,2017,27617.525119942497,28486.908514241346,26784.817519768065
4,YLLs (Years of Life Lost),4618,North East England,2,Female,19,70 to 74,294,All causes,1,Number,2017,23053.275262571187,23957.747213111277,22249.287231286427
4,YLLs (Years of Life Lost),4618,North East England,1,Male,20,75 to 79,294,All causes,1,Number,2017,28063.04843228196,28937.692680381097,27239.12195048607
4,YLLs (Years of Life Lost),4618,North East England,2,Female,20,75 to 79,294,All causes,1,Number,2017,23838.06552456081,24753.922005672488,23027.533560935575
4,YLLs (Years of Life Lost),4618,North East England,1,Male,21,80 plus,294,All causes,1,Number,2017,48653.73562521213,49807.82790297794,47528.540248449535
4,YLLs (Years of Life Lost),4618,North East England,2,Female,21,80 plus,294,All causes,1,Number,2017,60091.28324540212,61763.73796222816,58560.0349724369
4,YLLs (Years of Life Lost),4619,North West England,1,Male,8,15 to 19,294,All causes,1,Number,2017,5051.550345787392,5175.078936148455,4922.96907630729
4,YLLs (Years of Life Lost),4619,North West England,2,Female,8,15 to 19,294,All causes,1,Number,2017,2804.8969058254957,2873.0703297390182,2734.997597191933
4,YLLs (Years of Life Lost),4619,North West England,1,Male,9,20 to 24,294,All causes,1,Number,2017,7368.140069489011,7548.695625998963,7186.388959959064
4,YLLs (Years of Life Lost),4619,North West England,2,Female,9,20 to 24,294,All causes,1,Number,2017,3449.0190520088504,3539.561492610089,3353.285690608124
4,YLLs (Years of Life Lost),4619,North West England,1,Male,10,25 to 29,294,All causes,1,Number,2017,9885.150355474863,10101.079850261904,9662.475401834878
4,YLLs (Years of Life Lost),4619,North West England,2,Female,10,25 to 29,294,All causes,1,Number,2017,4354.860708193034,4472.364973532598,4228.868257164745
4,YLLs (Years of Life Lost),4619,North West England,1,Male,11,30 to 34,294,All causes,1,Number,2017,11524.97766678441,11781.023956953028,11263.94929908318
4,YLLs (Years of Life Lost),4619,North West England,2,Female,11,30 to 34,294,All causes,1,Number,2017,7981.984530657011,8210.607961592606,7740.227395349571
4,YLLs (Years of Life Lost),4619,North West England,1,Male,12,35 to 39,294,All causes,1,Number,2017,14704.829440789803,15064.403073828082,14347.27158341738
4,YLLs (Years of Life Lost),4619,North West England,2,Female,12,35 to 39,294,All causes,1,Number,2017,10493.055240688853,10813.285935788796,10162.279470942987
4,YLLs (Years of Life Lost),4619,North West England,1,Male,13,40 to 44,294,All causes,1,Number,2017,20886.681106462107,21415.70708570603,20361.194250323686
4,YLLs (Years of Life Lost),4619,North West England,2,Female,13,40 to 44,294,All causes,1,Number,2017,13586.494486327521,13977.509455030538,13182.017036603338
4,YLLs (Years of Life Lost),4619,North West England,1,Male,14,45 to 49,294,All causes,1,Number,2017,32169.05471617003,32995.5078859181,31329.5293835758
4,YLLs (Years of Life Lost),4619,North West England,2,Female,14,45 to 49,294,All causes,1,Number,2017,21337.52535867923,21902.68262626881,20742.46065588996
4,YLLs (Years of Life Lost),4619,North West England,1,Male,15,50 to 54,294,All causes,1,Number,2017,40895.60769793904,41923.05461885783,39870.79985366298
4,YLLs (Years of Life Lost),4619,North West England,2,Female,15,50 to 54,294,All causes,1,Number,2017,28797.122018568305,29527.38125675869,28023.93535659245
4,YLLs (Years of Life Lost),4619,North West England,1,Male,16,55 to 59,294,All causes,1,Number,2017,48765.8123735516,49928.10933381993,47606.2890634937
4,YLLs (Years of Life Lost),4619,North West England,2,Female,16,55 to 59,294,All causes,1,Number,2017,34526.183994764455,35380.30281776242,33622.71997632562
4,YLLs (Years of Life Lost),4619,North West England,1,Male,17,60 to 64,294,All causes,1,Number,2017,55856.78439257894,57112.70025670723,54631.02026312091
4,YLLs (Years of Life Lost),4619,North West England,2,Female,17,60 to 64,294,All causes,1,Number,2017,40376.1799872885,41358.11847642209,39340.275762571604
4,YLLs (Years of Life Lost),4619,North West England,1,Male,18,65 to 69,294,All causes,1,Number,2017,73547.82882349873,75159.4324451402,71960.23336881856
4,YLLs (Years of Life Lost),4619,North West England,2,Female,18,65 to 69,294,All causes,1,Number,2017,54125.937253546545,55459.702189040225,52699.384072917186
4,YLLs (Years of Life Lost),4619,North West England,1,Male,19,70 to 74,294,All causes,1,Number,2017,75776.90114423772,77456.78264228867,74129.31844129806
4,YLLs (Years of Life Lost),4619,North West England,2,Female,19,70 to 74,294,All causes,1,Number,2017,58245.726787307525,59713.72478603485,56671.29588335663
4,YLLs (Years of Life Lost),4619,North West England,1,Male,20,75 to 79,294,All causes,1,Number,2017,71559.34932639806,73103.96568133464,70029.08347991957
4,YLLs (Years of Life Lost),4619,North West England,2,Female,20,75 to 79,294,All causes,1,Number,2017,60474.816987721686,61975.29551676087,58897.272054266294
4,YLLs (Years of Life Lost),4619,North West England,1,Male,21,80 plus,294,All causes,1,Number,2017,122756.62976279027,124873.34704498203,120638.52365817911
4,YLLs (Years of Life Lost),4619,North West England,2,Female,21,80 plus,294,All causes,1,Number,2017,155310.4789334258,158279.03043679232,152198.53730210944
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,8,15 to 19,294,All causes,1,Number,2017,3483.461663232398,3591.845177517875,3381.5418269800757
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,8,15 to 19,294,All causes,1,Number,2017,2032.3240818287693,2091.4647121646813,1973.4086857394032
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,9,20 to 24,294,All causes,1,Number,2017,5863.3837495104035,6040.297277174248,5695.885316625763
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,9,20 to 24,294,All causes,1,Number,2017,3539.2810822838746,3656.4661691767187,3420.593943877374
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,10,25 to 29,294,All causes,1,Number,2017,6898.289167723696,7100.303378046471,6707.027171659007
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,10,25 to 29,294,All causes,1,Number,2017,4167.2714919924665,4307.571754970196,4031.213745341579
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,11,30 to 34,294,All causes,1,Number,2017,10749.617219522894,11056.567081073574,10456.017577811284
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,11,30 to 34,294,All causes,1,Number,2017,5416.34480850969,5595.937545841062,5234.309208853121
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,12,35 to 39,294,All causes,1,Number,2017,10575.737538341702,10913.349858693591,10265.696770620454
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,12,35 to 39,294,All causes,1,Number,2017,7124.586477347975,7387.063910736597,6858.400639702939
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,13,40 to 44,294,All causes,1,Number,2017,14858.756017236614,15350.618717970588,14403.217468434876
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,13,40 to 44,294,All causes,1,Number,2017,9083.410856620794,9386.718440509794,8771.74123271492
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,14,45 to 49,294,All causes,1,Number,2017,22352.383188838106,23070.35218392007,21678.205432465315
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,14,45 to 49,294,All causes,1,Number,2017,13031.959901848762,13442.038842661901,12621.912028194027
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,15,50 to 54,294,All causes,1,Number,2017,29179.674517784468,30081.056427741674,28301.83439572599
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,15,50 to 54,294,All causes,1,Number,2017,19433.26047292616,20006.059214812158,18855.8261219097
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,16,55 to 59,294,All causes,1,Number,2017,34047.44406628499,35060.749288360246,33064.30106443384
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,16,55 to 59,294,All causes,1,Number,2017,23604.755468521875,24283.64553298194,22914.74383544929
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,17,60 to 64,294,All causes,1,Number,2017,40833.976718541395,41943.6791629031,39741.38367466321
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,17,60 to 64,294,All causes,1,Number,2017,27319.38669037407,28091.13519554873,26548.627855250168
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,18,65 to 69,294,All causes,1,Number,2017,53219.31703618216,54663.890608270485,51841.55190494649
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,18,65 to 69,294,All causes,1,Number,2017,36785.961630563776,37848.037779729275,35718.778751286765
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,19,70 to 74,294,All causes,1,Number,2017,55969.76274998114,57478.23457110796,54499.12705492781
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,19,70 to 74,294,All causes,1,Number,2017,39865.764054090854,41041.65435849699,38676.96985556944
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,20,75 to 79,294,All causes,1,Number,2017,55113.33850486155,56553.7455379662,53695.10322421963
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,20,75 to 79,294,All causes,1,Number,2017,41840.43888568811,43057.0507014703,40620.955187577936
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,21,80 plus,294,All causes,1,Number,2017,98425.32389714742,100463.64073324573,96484.57371104987
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,21,80 plus,294,All causes,1,Number,2017,118366.85696207332,120940.79948006144,115720.0085487821
4,YLLs (Years of Life Lost),4636,Wales,1,Male,8,15 to 19,294,All causes,1,Number,2017,2430.847883566504,2632.649839771988,2219.4312987600297
4,YLLs (Years of Life Lost),4636,Wales,2,Female,8,15 to 19,294,All causes,1,Number,2017,1173.1560160270228,1284.395700710848,1079.483260116811
4,YLLs (Years of Life Lost),4636,Wales,1,Male,9,20 to 24,294,All causes,1,Number,2017,3819.4587173597297,4139.371782005032,3487.6173422163115
4,YLLs (Years of Life Lost),4636,Wales,2,Female,9,20 to 24,294,All causes,1,Number,2017,1578.5975104167749,1742.75648085715,1442.7687104536092
4,YLLs (Years of Life Lost),4636,Wales,1,Male,10,25 to 29,294,All causes,1,Number,2017,5574.627013961746,6020.729293512666,5120.190479905943
4,YLLs (Years of Life Lost),4636,Wales,2,Female,10,25 to 29,294,All causes,1,Number,2017,1973.9398233802076,2194.91158283873,1790.5479707010984
4,YLLs (Years of Life Lost),4636,Wales,1,Male,11,30 to 34,294,All causes,1,Number,2017,5549.9887381478675,6001.914122531947,5092.262318246217
4,YLLs (Years of Life Lost),4636,Wales,2,Female,11,30 to 34,294,All causes,1,Number,2017,2640.0217647510162,2939.76910771544,2391.937810472634
4,YLLs (Years of Life Lost),4636,Wales,1,Male,12,35 to 39,294,All causes,1,Number,2017,8141.02294812647,8866.230439834446,7414.8290792490025
4,YLLs (Years of Life Lost),4636,Wales,2,Female,12,35 to 39,294,All causes,1,Number,2017,3383.071107968174,3794.085824987559,3022.9938464604666
4,YLLs (Years of Life Lost),4636,Wales,1,Male,13,40 to 44,294,All causes,1,Number,2017,9375.583215480881,10248.387800472736,8509.150587667631
4,YLLs (Years of Life Lost),4636,Wales,2,Female,13,40 to 44,294,All causes,1,Number,2017,5057.199807204131,5628.490157020164,4553.931648716973
4,YLLs (Years of Life Lost),4636,Wales,1,Male,14,45 to 49,294,All causes,1,Number,2017,13463.570785655993,14731.118906931157,12200.026015144853
4,YLLs (Years of Life Lost),4636,Wales,2,Female,14,45 to 49,294,All causes,1,Number,2017,7263.227030849481,8028.92082877643,6584.821888873156
4,YLLs (Years of Life Lost),4636,Wales,1,Male,15,50 to 54,294,All causes,1,Number,2017,16469.960419263938,17985.66204414527,14957.424298383541
4,YLLs (Years of Life Lost),4636,Wales,2,Female,15,50 to 54,294,All causes,1,Number,2017,11644.342434486005,12815.035404471859,10605.252303695956
4,YLLs (Years of Life Lost),4636,Wales,1,Male,16,55 to 59,294,All causes,1,Number,2017,20718.69621710203,22516.99570911738,18913.990122364845
4,YLLs (Years of Life Lost),4636,Wales,2,Female,16,55 to 59,294,All causes,1,Number,2017,15255.46786647451,16744.485325646616,13926.750158837718
4,YLLs (Years of Life Lost),4636,Wales,1,Male,17,60 to 64,294,All causes,1,Number,2017,26249.401080134325,28347.064238174633,24129.36271285894
4,YLLs (Years of Life Lost),4636,Wales,2,Female,17,60 to 64,294,All causes,1,Number,2017,17485.549222253223,19144.182036127622,16004.850273035525
4,YLLs (Years of Life Lost),4636,Wales,1,Male,18,65 to 69,294,All causes,1,Number,2017,34425.39943124746,37122.62235474927,31694.14202282833
