measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),4636,Wales,2,Female,18,65 to 69,294,All causes,1,Number,2017,23723.531702137363,26029.11937406681,21666.031776214255
4,YLLs (Years of Life Lost),4636,Wales,1,Male,19,70 to 74,294,All causes,1,Number,2017,37503.116011350394,40418.51255456632,34540.13817986079
4,YLLs (Years of Life Lost),4636,Wales,2,Female,19,70 to 74,294,All causes,1,Number,2017,25860.53459842892,28460.79801311134,23545.446307166247
4,YLLs (Years of Life Lost),4636,Wales,1,Male,20,75 to 79,294,All causes,1,Number,2017,35265.602696101756,37920.57434832895,32567.193394212598
4,YLLs (Years of Life Lost),4636,Wales,2,Female,20,75 to 79,294,All causes,1,Number,2017,25858.34434801552,28403.15958230259,23584.241095286987
4,YLLs (Years of Life Lost),4636,Wales,1,Male,21,80 plus,294,All causes,1,Number,2017,58438.21797661469,61897.47098877225,54943.8312624035
4,YLLs (Years of Life Lost),4636,Wales,2,Female,21,80 plus,294,All causes,1,Number,2017,69658.64021021279,74768.33329306115,65047.884204391165
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,8,15 to 19,294,All causes,1,Number,2017,3952.4343887574314,4063.487887840556,3842.5896434365413
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,8,15 to 19,294,All causes,1,Number,2017,1542.1044854434845,1583.1539933375784,1502.0407667342538
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,9,20 to 24,294,All causes,1,Number,2017,6973.697909517857,7169.389171400703,6782.259587097867
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,9,20 to 24,294,All causes,1,Number,2017,2852.138218744445,2925.6423465494413,2771.0278789061326
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,10,25 to 29,294,All causes,1,Number,2017,7807.54703256305,8019.1438690937375,7607.663975012852
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,10,25 to 29,294,All causes,1,Number,2017,3515.6907461933192,3621.113851894724,3410.7868621384087
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,11,30 to 34,294,All causes,1,Number,2017,8703.803693149208,8941.135939319583,8474.883633587282
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,11,30 to 34,294,All causes,1,Number,2017,4671.552110649755,4810.688802922772,4535.676634063159
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,12,35 to 39,294,All causes,1,Number,2017,11296.272959313896,11639.899781202483,10963.866718664802
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,12,35 to 39,294,All causes,1,Number,2017,6938.4359776629635,7163.411449083113,6699.623131729088
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,13,40 to 44,294,All causes,1,Number,2017,14329.172646067318,14788.853965009404,13905.570521776943
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,13,40 to 44,294,All causes,1,Number,2017,8800.214866147486,9070.358560453275,8511.367987207395
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,14,45 to 49,294,All causes,1,Number,2017,20244.79959914829,20881.04579898381,19641.776429496615
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,14,45 to 49,294,All causes,1,Number,2017,13503.295880461497,13876.818869479672,13111.561024458377
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,15,50 to 54,294,All causes,1,Number,2017,23772.781277505397,24494.974098013,23070.303805981315
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,15,50 to 54,294,All causes,1,Number,2017,19206.573680351037,19715.47411393836,18670.62659597019
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,16,55 to 59,294,All causes,1,Number,2017,32586.485229244852,33514.87040568804,31678.35855066494
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,16,55 to 59,294,All causes,1,Number,2017,22580.070613988264,23165.63511857075,21962.682718493626
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,17,60 to 64,294,All causes,1,Number,2017,39050.07275285436,40064.70311724817,38028.736700607195
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,17,60 to 64,294,All causes,1,Number,2017,27119.212344440293,27799.756312859765,26406.856563473575
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,18,65 to 69,294,All causes,1,Number,2017,51854.860018366126,53184.1444103231,50528.53842897878
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,18,65 to 69,294,All causes,1,Number,2017,36882.48797829131,37831.745983070454,35880.057113339775
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,19,70 to 74,294,All causes,1,Number,2017,52799.82973616658,54158.377979052384,51463.11348932726
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,19,70 to 74,294,All causes,1,Number,2017,39551.74268262684,40593.736086428224,38432.83272245632
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,20,75 to 79,294,All causes,1,Number,2017,51473.52000720179,52759.519043175336,50199.614943701956
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,20,75 to 79,294,All causes,1,Number,2017,43729.49902409417,44869.3189276007,42518.42035955439
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,21,80 plus,294,All causes,1,Number,2017,92181.03067598378,93996.98461891346,90330.28772434748
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,21,80 plus,294,All causes,1,Number,2017,114196.64818623292,116437.4413898633,111756.97136536746
4,YLLs (Years of Life Lost),4623,East of England,1,Male,8,15 to 19,294,All causes,1,Number,2017,2571.412667762068,2667.692788334639,2482.078082756539
4,YLLs (Years of Life Lost),4623,East of England,2,Female,8,15 to 19,294,All causes,1,Number,2017,2067.4865102897825,2139.4983094595127,1999.1905482209702
4,YLLs (Years of Life Lost),4623,East of England,1,Male,9,20 to 24,294,All causes,1,Number,2017,6799.515079207299,7056.100293598461,6563.034796194672
4,YLLs (Years of Life Lost),4623,East of England,2,Female,9,20 to 24,294,All causes,1,Number,2017,2730.7679989317044,2833.2052716555904,2627.7108450355045
4,YLLs (Years of Life Lost),4623,East of England,1,Male,10,25 to 29,294,All causes,1,Number,2017,7049.7453513126275,7301.118543478574,6814.251277816517
4,YLLs (Years of Life Lost),4623,East of England,2,Female,10,25 to 29,294,All causes,1,Number,2017,3369.897993579159,3505.200143120695,3239.3947058460512
4,YLLs (Years of Life Lost),4623,East of England,1,Male,11,30 to 34,294,All causes,1,Number,2017,8787.299124353849,9092.359116400441,8503.867181966532
4,YLLs (Years of Life Lost),4623,East of England,2,Female,11,30 to 34,294,All causes,1,Number,2017,4605.0263713117,4794.422233801481,4414.066442487099
4,YLLs (Years of Life Lost),4623,East of England,1,Male,12,35 to 39,294,All causes,1,Number,2017,10804.373400134262,11230.20096215326,10402.766478015583
4,YLLs (Years of Life Lost),4623,East of England,2,Female,12,35 to 39,294,All causes,1,Number,2017,5638.88364365054,5907.207829317211,5381.01481449477
4,YLLs (Years of Life Lost),4623,East of England,1,Male,13,40 to 44,294,All causes,1,Number,2017,13395.972484393838,13948.529957813505,12877.126151114118
4,YLLs (Years of Life Lost),4623,East of England,2,Female,13,40 to 44,294,All causes,1,Number,2017,8414.2561086773,8792.146271919428,8044.746313013538
4,YLLs (Years of Life Lost),4623,East of England,1,Male,14,45 to 49,294,All causes,1,Number,2017,18062.64845400765,18820.500881761243,17355.30828760913
4,YLLs (Years of Life Lost),4623,East of England,2,Female,14,45 to 49,294,All causes,1,Number,2017,13783.610308654906,14359.009393083825,13216.561379665514
4,YLLs (Years of Life Lost),4623,East of England,1,Male,15,50 to 54,294,All causes,1,Number,2017,26891.77456587813,28009.666598742,25844.108149930158
4,YLLs (Years of Life Lost),4623,East of England,2,Female,15,50 to 54,294,All causes,1,Number,2017,18828.87263133636,19568.84661099319,18093.23609379737
4,YLLs (Years of Life Lost),4623,East of England,1,Male,16,55 to 59,294,All causes,1,Number,2017,31429.811975666984,32667.079592269656,30275.238176389936
4,YLLs (Years of Life Lost),4623,East of England,2,Female,16,55 to 59,294,All causes,1,Number,2017,23074.03119091997,23980.87170269225,22178.975643642796
4,YLLs (Years of Life Lost),4623,East of England,1,Male,17,60 to 64,294,All causes,1,Number,2017,37150.11490497211,38506.93671319777,35882.10294387265
4,YLLs (Years of Life Lost),4623,East of England,2,Female,17,60 to 64,294,All causes,1,Number,2017,26765.579523186923,27771.83983641419,25767.768684627055
4,YLLs (Years of Life Lost),4623,East of England,1,Male,18,65 to 69,294,All causes,1,Number,2017,49493.26209463882,51279.98129087757,47829.073483325905
4,YLLs (Years of Life Lost),4623,East of England,2,Female,18,65 to 69,294,All causes,1,Number,2017,36222.59616540155,37648.964137318835,34817.19013617317
4,YLLs (Years of Life Lost),4623,East of England,1,Male,19,70 to 74,294,All causes,1,Number,2017,55190.77728831684,57188.95593302033,53344.96652061964
4,YLLs (Years of Life Lost),4623,East of England,2,Female,19,70 to 74,294,All causes,1,Number,2017,40037.23373140774,41666.11066981893,38423.21692905965
4,YLLs (Years of Life Lost),4623,East of England,1,Male,20,75 to 79,294,All causes,1,Number,2017,53796.118039738154,55691.028429516504,52034.17648234813
4,YLLs (Years of Life Lost),4623,East of England,2,Female,20,75 to 79,294,All causes,1,Number,2017,42566.53565291264,44272.82788762668,40871.95597528473
4,YLLs (Years of Life Lost),4623,East of England,1,Male,21,80 plus,294,All causes,1,Number,2017,109674.03926516527,112644.38320393006,106892.33962793025
4,YLLs (Years of Life Lost),4623,East of England,2,Female,21,80 plus,294,All causes,1,Number,2017,129794.97076495634,133725.30033966704,125974.98108609632
4,YLLs (Years of Life Lost),4625,South East England,1,Male,8,15 to 19,294,All causes,1,Number,2017,4731.603584883817,4872.751378723832,4599.351688933059
4,YLLs (Years of Life Lost),4625,South East England,2,Female,8,15 to 19,294,All causes,1,Number,2017,2234.825238020837,2295.143272325108,2174.3154015382415
4,YLLs (Years of Life Lost),4625,South East England,1,Male,9,20 to 24,294,All causes,1,Number,2017,8762.57315935638,9033.943992292847,8513.229408665798
4,YLLs (Years of Life Lost),4625,South East England,2,Female,9,20 to 24,294,All causes,1,Number,2017,2877.177322620225,2964.5489107712715,2796.589077821882
4,YLLs (Years of Life Lost),4625,South East England,1,Male,10,25 to 29,294,All causes,1,Number,2017,10319.934760733306,10610.016832702537,10046.34113403385
4,YLLs (Years of Life Lost),4625,South East England,2,Female,10,25 to 29,294,All causes,1,Number,2017,4653.986430756423,4806.085360994058,4505.06729599218
4,YLLs (Years of Life Lost),4625,South East England,1,Male,11,30 to 34,294,All causes,1,Number,2017,12331.11797095148,12676.249886494781,12004.067269070949
4,YLLs (Years of Life Lost),4625,South East England,2,Female,11,30 to 34,294,All causes,1,Number,2017,7644.35431959149,7882.319691133905,7391.909749910035
4,YLLs (Years of Life Lost),4625,South East England,1,Male,12,35 to 39,294,All causes,1,Number,2017,13081.478839620317,13477.099805651296,12706.43444409046
4,YLLs (Years of Life Lost),4625,South East England,2,Female,12,35 to 39,294,All causes,1,Number,2017,8626.907750786608,8933.040269345422,8314.851478186245
4,YLLs (Years of Life Lost),4625,South East England,1,Male,13,40 to 44,294,All causes,1,Number,2017,18981.291721465863,19593.38805760814,18398.78317581787
4,YLLs (Years of Life Lost),4625,South East England,2,Female,13,40 to 44,294,All causes,1,Number,2017,12275.269468624114,12687.015354911195,11856.95852976969
4,YLLs (Years of Life Lost),4625,South East England,1,Male,14,45 to 49,294,All causes,1,Number,2017,28260.838025955818,29205.205836490783,27363.388625437783
4,YLLs (Years of Life Lost),4625,South East England,2,Female,14,45 to 49,294,All causes,1,Number,2017,18902.96854780753,19509.23030478165,18291.631728860044
4,YLLs (Years of Life Lost),4625,South East England,1,Male,15,50 to 54,294,All causes,1,Number,2017,37109.79697329416,38314.15202951588,35994.05287995559
4,YLLs (Years of Life Lost),4625,South East England,2,Female,15,50 to 54,294,All causes,1,Number,2017,26651.68723365772,27482.28410698727,25828.910402744084
4,YLLs (Years of Life Lost),4625,South East England,1,Male,16,55 to 59,294,All causes,1,Number,2017,47308.55381002468,48797.28502951745,45930.801705852384
4,YLLs (Years of Life Lost),4625,South East England,2,Female,16,55 to 59,294,All causes,1,Number,2017,33675.71073890234,34718.72624399575,32644.004161176425
4,YLLs (Years of Life Lost),4625,South East England,1,Male,17,60 to 64,294,All causes,1,Number,2017,54429.173752680974,56006.36693470086,52949.656770461595
4,YLLs (Years of Life Lost),4625,South East England,2,Female,17,60 to 64,294,All causes,1,Number,2017,36509.68590391965,37609.19314832989,35419.94251319485
4,YLLs (Years of Life Lost),4625,South East England,1,Male,18,65 to 69,294,All causes,1,Number,2017,71497.73813637803,73573.85324488212,69590.78479312168
4,YLLs (Years of Life Lost),4625,South East England,2,Female,18,65 to 69,294,All causes,1,Number,2017,49970.949564541756,51527.25165872894,48439.95773601049
4,YLLs (Years of Life Lost),4625,South East England,1,Male,19,70 to 74,294,All causes,1,Number,2017,76334.75355471206,78543.7813504802,74305.30023655783
4,YLLs (Years of Life Lost),4625,South East England,2,Female,19,70 to 74,294,All causes,1,Number,2017,56306.3262011875,58122.9329238762,54501.445176966714
4,YLLs (Years of Life Lost),4625,South East England,1,Male,20,75 to 79,294,All causes,1,Number,2017,74857.7466532706,76948.2028942275,72921.52631809445
4,YLLs (Years of Life Lost),4625,South East England,2,Female,20,75 to 79,294,All causes,1,Number,2017,59977.503207774,61864.59567624536,58112.401216922095
4,YLLs (Years of Life Lost),4625,South East England,1,Male,21,80 plus,294,All causes,1,Number,2017,154719.18329775703,158051.34345979977,151447.93052641195
4,YLLs (Years of Life Lost),4625,South East England,2,Female,21,80 plus,294,All causes,1,Number,2017,187706.460536694,192156.49832948687,183299.86271956525
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,8,15 to 19,294,All causes,1,Number,2017,4380.7136253935605,4461.729126061448,4302.022406793862
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,8,15 to 19,294,All causes,1,Number,2017,1962.0592343940773,2000.3361324356874,1923.1250943213481
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,9,20 to 24,294,All causes,1,Number,2017,7902.86055687853,8036.512129347339,7763.17890187348
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,9,20 to 24,294,All causes,1,Number,2017,3318.442452803347,3382.2512743958487,3253.8450408392614
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,10,25 to 29,294,All causes,1,Number,2017,10012.57361777373,10180.621283483553,9845.270385277881
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,10,25 to 29,294,All causes,1,Number,2017,4484.096946981992,4577.61274030223,4390.74976344524
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,11,30 to 34,294,All causes,1,Number,2017,12802.964919079175,13013.520886474636,12587.31618273391
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,11,30 to 34,294,All causes,1,Number,2017,6401.52437086742,6539.098287632113,6266.287101554165
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,12,35 to 39,294,All causes,1,Number,2017,15509.94597483924,15796.086107129977,15230.875308532193
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,12,35 to 39,294,All causes,1,Number,2017,8308.474201165363,8502.364852979365,8119.249508392757
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,13,40 to 44,294,All causes,1,Number,2017,19315.1107050367,19667.622889354625,18961.57870373431
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,13,40 to 44,294,All causes,1,Number,2017,11753.914700114557,12015.143740645917,11507.191670803231
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,14,45 to 49,294,All causes,1,Number,2017,26141.293244496195,26629.100333076396,25653.742918842345
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,14,45 to 49,294,All causes,1,Number,2017,17005.750684391725,17364.202960227653,16665.107112446552
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,15,50 to 54,294,All causes,1,Number,2017,35200.73577676288,35850.36278938362,34565.21075077478
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,15,50 to 54,294,All causes,1,Number,2017,23100.52307598447,23564.908734076285,22664.527920425724
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,16,55 to 59,294,All causes,1,Number,2017,38126.45779090648,38815.708336189666,37475.56297487719
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,16,55 to 59,294,All causes,1,Number,2017,25927.056392127033,26444.876924232274,25442.023814415545
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,17,60 to 64,294,All causes,1,Number,2017,41223.69634045267,41927.56030489769,40557.481315067686
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,17,60 to 64,294,All causes,1,Number,2017,26059.594678446272,26561.366036799358,25584.362281626218
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,18,65 to 69,294,All causes,1,Number,2017,45986.35399146718,46752.34610554175,45264.52402717476
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,18,65 to 69,294,All causes,1,Number,2017,31402.402661538752,32033.52840194731,30806.397296739695
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,19,70 to 74,294,All causes,1,Number,2017,44201.17921439844,44948.78487958791,43510.95302147141
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,19,70 to 74,294,All causes,1,Number,2017,34816.20945081979,35546.152457779084,34112.51002241432
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,20,75 to 79,294,All causes,1,Number,2017,44511.05510547923,45252.8414861229,43827.96714669402
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,20,75 to 79,294,All causes,1,Number,2017,35739.623235947554,36480.713247468,35036.872144147565
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,21,80 plus,294,All causes,1,Number,2017,83692.0569161878,84751.86020194454,82669.04948082133
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,21,80 plus,294,All causes,1,Number,2017,100571.13019897904,102165.73393616847,99072.8175258642
4,YLLs (Years of Life Lost),4626,South West England,1,Male,8,15 to 19,294,All causes,1,Number,2017,2781.4171986013516,2867.08938639495,2698.146800762553
4,YLLs (Years of Life Lost),4626,South West England,2,Female,8,15 to 19,294,All causes,1,Number,2017,2095.5073391584947,2148.6142053898234,2037.984541222758
4,YLLs (Years of Life Lost),4626,South West England,1,Male,9,20 to 24,294,All causes,1,Number,2017,5678.521189020117,5851.893839509328,5517.351572711655
4,YLLs (Years of Life Lost),4626,South West England,2,Female,9,20 to 24,294,All causes,1,Number,2017,2708.36786542494,2788.1038209913117,2630.21572413114
4,YLLs (Years of Life Lost),4626,South West England,1,Male,10,25 to 29,294,All causes,1,Number,2017,6620.595562665341,6807.511195510519,6447.331404065951
4,YLLs (Years of Life Lost),4626,South West England,2,Female,10,25 to 29,294,All causes,1,Number,2017,3722.101069186179,3832.7310136906463,3612.3267657360857
4,YLLs (Years of Life Lost),4626,South West England,1,Male,11,30 to 34,294,All causes,1,Number,2017,7200.904305442676,7407.932671243109,7008.334687174891
4,YLLs (Years of Life Lost),4626,South West England,2,Female,11,30 to 34,294,All causes,1,Number,2017,4493.96699446693,4628.741723260444,4353.728487317685
4,YLLs (Years of Life Lost),4626,South West England,1,Male,12,35 to 39,294,All causes,1,Number,2017,8847.405757796545,9123.658035045017,8591.91201363076
4,YLLs (Years of Life Lost),4626,South West England,2,Female,12,35 to 39,294,All causes,1,Number,2017,5421.945972108155,5597.966190915887,5237.15114077437
4,YLLs (Years of Life Lost),4626,South West England,1,Male,13,40 to 44,294,All causes,1,Number,2017,12483.856744354,12891.756091018531,12098.147318009398
4,YLLs (Years of Life Lost),4626,South West England,2,Female,13,40 to 44,294,All causes,1,Number,2017,7619.533883881091,7861.784425365648,7368.21360190061
4,YLLs (Years of Life Lost),4626,South West England,1,Male,14,45 to 49,294,All causes,1,Number,2017,18366.640193681076,18970.362389710775,17787.907609222584
4,YLLs (Years of Life Lost),4626,South West England,2,Female,14,45 to 49,294,All causes,1,Number,2017,12687.70763861263,13063.878539392786,12292.30585667125
4,YLLs (Years of Life Lost),4626,South West England,1,Male,15,50 to 54,294,All causes,1,Number,2017,23514.50131400844,24270.950361245817,22796.85282102739
4,YLLs (Years of Life Lost),4626,South West England,2,Female,15,50 to 54,294,All causes,1,Number,2017,17844.85585191757,18355.01087285992,17309.33424015536
4,YLLs (Years of Life Lost),4626,South West England,1,Male,16,55 to 59,294,All causes,1,Number,2017,29286.28704422149,30189.03430011258,28436.006472814097
4,YLLs (Years of Life Lost),4626,South West England,2,Female,16,55 to 59,294,All causes,1,Number,2017,21731.53520036127,22337.84883068741,21087.473055441864
4,YLLs (Years of Life Lost),4626,South West England,1,Male,17,60 to 64,294,All causes,1,Number,2017,36955.9964996678,38036.2576882893,35981.559132389375
4,YLLs (Years of Life Lost),4626,South West England,2,Female,17,60 to 64,294,All causes,1,Number,2017,26064.028767555377,26772.601408734936,25316.07308604961
4,YLLs (Years of Life Lost),4626,South West England,1,Male,18,65 to 69,294,All causes,1,Number,2017,48760.53293961256,50212.003043599136,47443.88740405225
4,YLLs (Years of Life Lost),4626,South West England,2,Female,18,65 to 69,294,All causes,1,Number,2017,35536.91247493715,36523.388861084335,34483.635163107174
4,YLLs (Years of Life Lost),4626,South West England,1,Male,19,70 to 74,294,All causes,1,Number,2017,54487.22032552123,56084.91580362825,53029.04204915585
4,YLLs (Years of Life Lost),4626,South West England,2,Female,19,70 to 74,294,All causes,1,Number,2017,40007.88480805545,41183.83832063072,38802.173360213674
4,YLLs (Years of Life Lost),4626,South West England,1,Male,20,75 to 79,294,All causes,1,Number,2017,52023.04685185425,53507.31405067399,50670.04997533597
4,YLLs (Years of Life Lost),4626,South West England,2,Female,20,75 to 79,294,All causes,1,Number,2017,43118.46026990767,44346.5984053055,41839.931981011534
4,YLLs (Years of Life Lost),4626,South West England,1,Male,21,80 plus,294,All causes,1,Number,2017,110199.87899027648,112620.89354784937,108018.5532840878
4,YLLs (Years of Life Lost),4626,South West England,2,Female,21,80 plus,294,All causes,1,Number,2017,136497.54772709016,139308.91031793793,133413.74613251185
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,8,15 to 19,294,All causes,1,Number,2017,3113.2208861954728,3218.419707020832,3005.2138504722543
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,8,15 to 19,294,All causes,1,Number,2017,1513.462799957261,1569.354253221976,1459.04915542099
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,9,20 to 24,294,All causes,1,Number,2017,6048.981718629259,6261.465019742253,5833.927744469403
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,9,20 to 24,294,All causes,1,Number,2017,1597.0015370890721,1660.0289383054705,1533.0508905099935
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,10,25 to 29,294,All causes,1,Number,2017,6292.726294077172,6503.342924828686,6086.350485170623
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,10,25 to 29,294,All causes,1,Number,2017,2438.3174576295887,2538.644455662439,2338.3189422631217
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,11,30 to 34,294,All causes,1,Number,2017,6845.646182263165,7078.870374561045,6618.257572487264
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,11,30 to 34,294,All causes,1,Number,2017,3672.5388575784104,3826.7877578637103,3518.880722944167
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,12,35 to 39,294,All causes,1,Number,2017,8130.661643377812,8433.90432726983,7840.266183978549
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,12,35 to 39,294,All causes,1,Number,2017,4902.3678122902065,5134.328692030886,4671.830969611008
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,13,40 to 44,294,All causes,1,Number,2017,11826.726095196462,12273.442294483746,11383.693572170157
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,13,40 to 44,294,All causes,1,Number,2017,7137.486604655077,7454.000319875084,6813.091099182529
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,14,45 to 49,294,All causes,1,Number,2017,15826.933492977623,16443.30371587952,15218.234993865548
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,14,45 to 49,294,All causes,1,Number,2017,11209.293291129135,11671.703163143202,10725.871575656744
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,15,50 to 54,294,All causes,1,Number,2017,22434.008544962617,23300.218656346216,21592.4659706589
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,15,50 to 54,294,All causes,1,Number,2017,15664.065110246893,16284.60083230233,15021.282230258616
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,16,55 to 59,294,All causes,1,Number,2017,27576.46443950658,28582.101857950303,26566.133978997506
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,16,55 to 59,294,All causes,1,Number,2017,19730.72406482418,20487.86631966353,18935.913857592805
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,17,60 to 64,294,All causes,1,Number,2017,32404.000270104505,33492.9035358783,31302.70884634192
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,17,60 to 64,294,All causes,1,Number,2017,22437.015271171582,23283.549131022104,21563.215033775778
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,18,65 to 69,294,All causes,1,Number,2017,43989.03411072339,45441.210131359,42516.14802701263
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,18,65 to 69,294,All causes,1,Number,2017,30255.891755314766,31431.92217251349,29038.098078472845
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,19,70 to 74,294,All causes,1,Number,2017,46834.535109617456,48406.13498635164,45263.83340193414
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,19,70 to 74,294,All causes,1,Number,2017,34422.81719469333,35833.11964259429,33004.90483799457
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,20,75 to 79,294,All causes,1,Number,2017,44957.06739107195,46418.26558014281,43486.047742334325
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,20,75 to 79,294,All causes,1,Number,2017,35800.163025903734,37231.61498668398,34355.87679745122
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,21,80 plus,294,All causes,1,Number,2017,81108.50573098748,83129.82556941049,79027.84735952724
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,21,80 plus,294,All causes,1,Number,2017,97178.98855718377,100096.50973104897,94347.65524158088
