measure_id,measure_name,location_id,location_name,sex_id,sex_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower,age_name
1,Deaths,4618,North East England,1,Male,294,All causes,1,Number,2017,73.43921757692485,76.02449389778135,71.01070014298662,16-24
1,Deaths,4618,North East England,2,Female,294,All causes,1,Number,2017,22.181172909885646,22.976644399054287,21.434499361816407,16-24
1,Deaths,4619,North West England,1,Male,294,All causes,1,Number,2017,169.88257078522315,174.03941783253015,165.64709136006448,16-24
1,Deaths,4619,North West England,2,Female,294,All causes,1,Number,2017,84.41925426456046,86.57301501310863,82.16618175949446,16-24
1,Deaths,4620,Yorkshire and the Humber,1,Male,294,All causes,1,Number,2017,151.40416122363456,155.6531580653763,147.23238700695094,16-24
1,Deaths,4620,Yorkshire and the Humber,2,Female,294,All causes,1,Number,2017,61.07868121232037,62.66731115992179,59.384478937023076,16-24
1,Deaths,4621,East Midlands,1,Male,294,All causes,1,Number,2017,127.78443450495597,132.2281383006467,123.27228279443577,16-24
1,Deaths,4621,East Midlands,2,Female,294,All causes,1,Number,2017,41.51914886451738,43.115143592174974,39.927140125191485,16-24
1,Deaths,4622,West Midlands,1,Male,294,All causes,1,Number,2017,129.0833608642116,133.01558568968466,125.36938833918765,16-24
1,Deaths,4622,West Midlands,2,Female,294,All causes,1,Number,2017,77.13978166351762,79.6001130522541,74.6590882895062,16-24
1,Deaths,4623,East of England,1,Male,294,All causes,1,Number,2017,133.20085709792266,138.22002051994957,128.56803178347823,16-24
1,Deaths,4623,East of England,2,Female,294,All causes,1,Number,2017,65.14188034799106,67.52178022951799,62.79518066913809,16-24
1,Deaths,4624,Greater London,1,Male,294,All causes,1,Number,2017,170.36471146694603,173.325502523378,167.3406933341123,16-24
1,Deaths,4624,Greater London,2,Female,294,All causes,1,Number,2017,72.88510078556007,74.29314596126716,71.45727793565234,16-24
1,Deaths,4625,South East England,1,Male,294,All causes,1,Number,2017,187.6783214583263,193.43152646073455,182.3633815470322,16-24
1,Deaths,4625,South East England,2,Female,294,All causes,1,Number,2017,69.29223093994261,71.30982782559624,67.37500688206403,16-24
1,Deaths,4626,South West England,1,Male,294,All causes,1,Number,2017,118.4105225468632,122.03563667406422,115.00246577665119,16-24
1,Deaths,4626,South West England,2,Female,294,All causes,1,Number,2017,65.13554277051618,66.9551881276643,63.29140506711061,16-24
1,Deaths,4636,Wales,1,Male,294,All causes,1,Number,2017,85.98649402695173,93.16811999274931,78.51333110615002,16-24
1,Deaths,4636,Wales,2,Female,294,All causes,1,Number,2017,37.40073768091597,41.1678498924384,34.265221375905824,16-24
4,YLLs (Years of Life Lost),4618,North East England,1,Male,294,All causes,1,Number,2017,4907.06072215966,5079.616949257093,4744.989085660412,16-24
4,YLLs (Years of Life Lost),4618,North East England,2,Female,294,All causes,1,Number,2017,1496.5858145895945,1550.0586858666877,1446.3165024425562,16-24
4,YLLs (Years of Life Lost),4619,North West England,1,Male,294,All causes,1,Number,2017,11409.380346118924,11688.758774917727,11124.764221004896,16-24
4,YLLs (Years of Life Lost),4619,North West England,2,Female,294,All causes,1,Number,2017,5692.936576669247,5838.017756401303,5541.283768361671,16-24
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,294,All causes,1,Number,2017,10135.645420523802,10420.179481673149,9856.3313018471,16-24
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,294,All causes,1,Number,2017,4085.8218070992325,4192.165541219504,3972.6604922935358,16-24
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,294,All causes,1,Number,2017,8539.558427585638,8836.20078535892,8238.098824847206,16-24
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,294,All causes,1,Number,2017,2807.771777054881,2915.5123408830514,2700.2902148467856,16-24
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,294,All causes,1,Number,2017,8650.153080096323,8913.773419188548,8401.118778209824,16-24
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,294,All causes,1,Number,2017,5165.14034774689,5329.637938908464,4999.320892468897,16-24
4,YLLs (Years of Life Lost),4623,East of England,1,Male,294,All causes,1,Number,2017,8856.645213416954,9190.254524266173,8548.697262399903,16-24
4,YLLs (Years of Life Lost),4623,East of England,2,Female,294,All causes,1,Number,2017,4384.75720716353,4544.803919223201,4227.06328361228,16-24
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,294,All causes,1,Number,2017,11407.43145719338,11605.895430196499,11204.79682730857,16-24
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,294,All causes,1,Number,2017,4888.089840318609,4982.520180344399,4792.34511629634,16-24
4,YLLs (Years of Life Lost),4625,South East England,1,Male,294,All causes,1,Number,2017,12547.856027263433,12932.145095271913,12192.710759812246,16-24
4,YLLs (Years of Life Lost),4625,South East England,2,Female,294,All causes,1,Number,2017,4665.037513036895,4800.663528631358,4536.041399052475,16-24
4,YLLs (Years of Life Lost),4626,South West England,1,Male,294,All causes,1,Number,2017,7903.654947901199,8145.565348625289,7675.869013321697,16-24
4,YLLs (Years of Life Lost),4626,South West England,2,Female,294,All causes,1,Number,2017,4384.773736751737,4506.995185303171,4260.603357109347,16-24
4,YLLs (Years of Life Lost),4636,Wales,1,Male,294,All causes,1,Number,2017,5764.137024212933,6245.4916538226225,5263.162381224335,16-24
4,YLLs (Years of Life Lost),4636,Wales,2,Female,294,All causes,1,Number,2017,2517.122323238393,2770.2730414258285,2306.3553185470582,16-24
1,Deaths,4618,North East England,1,Male,294,All causes,1,Number,2017,185.24674741027928,191.7012018812123,179.29008203192922,25-34
1,Deaths,4618,North East England,2,Female,294,All causes,1,Number,2017,82.60634026445237,85.87339896515303,79.51427512490315,25-34
1,Deaths,4619,North West England,1,Male,294,All causes,1,Number,2017,370.3575836170287,378.5241542981491,361.9916099328923,25-34
1,Deaths,4619,North West England,2,Female,294,All causes,1,Number,2017,215.83952785289353,221.90189461133923,209.3958626728362,25-34
1,Deaths,4620,Yorkshire and the Humber,1,Male,294,All causes,1,Number,2017,285.29778212328694,293.0560669568165,277.88018991345734,25-34
1,Deaths,4620,Yorkshire and the Humber,2,Female,294,All causes,1,Number,2017,142.1904394675616,146.43981811084296,138.01041028681885,25-34
1,Deaths,4621,East Midlands,1,Male,294,All causes,1,Number,2017,226.7609913182732,234.42796374804118,219.27528048162895,25-34
1,Deaths,4621,East Midlands,2,Female,294,All causes,1,Number,2017,106.43788970540243,110.87202626715907,102.01675328211499,25-34
1,Deaths,4622,West Midlands,1,Male,294,All causes,1,Number,2017,307.2655591939782,316.12563202601916,298.8271956358003,25-34
1,Deaths,4622,West Midlands,2,Female,294,All causes,1,Number,2017,166.23929938064663,171.78722013191364,160.71880640415526,25-34
1,Deaths,4623,East of England,1,Male,294,All causes,1,Number,2017,274.2625255249644,283.89352031144585,265.28298942082426,25-34
1,Deaths,4623,East of England,2,Female,294,All causes,1,Number,2017,138.4540021665712,144.09340650634945,132.86623493853116,25-34
1,Deaths,4624,Greater London,1,Male,294,All causes,1,Number,2017,395.3307008346611,401.88731520656944,388.68956566928136,25-34
1,Deaths,4624,Greater London,2,Female,294,All causes,1,Number,2017,189.18053826025542,193.2011645784815,185.20400434335954,25-34
1,Deaths,4625,South East England,1,Male,294,All causes,1,Number,2017,391.7959882774435,402.7835831881137,381.4106521043261,25-34
1,Deaths,4625,South East England,2,Female,294,All causes,1,Number,2017,214.47826967486031,221.27371444735002,207.4723717561804,25-34
1,Deaths,4626,South West England,1,Male,294,All causes,1,Number,2017,238.62418743011435,245.42785261092985,232.30448167406257,25-34
1,Deaths,4626,South West England,2,Female,294,All causes,1,Number,2017,142.26003350019812,146.51109400735817,137.92527640650673,25-34
1,Deaths,4636,Wales,1,Male,294,All causes,1,Number,2017,191.85975825047484,207.3533763135798,176.12423345796563,25-34
1,Deaths,4636,Wales,2,Female,294,All causes,1,Number,2017,80.10104427836882,89.14366014512146,72.60861987681632,25-34
4,YLLs (Years of Life Lost),4618,North East England,1,Male,294,All causes,1,Number,2017,10661.106188123968,11033.70410146985,10318.106584408866,25-34
4,YLLs (Years of Life Lost),4618,North East England,2,Female,294,All causes,1,Number,2017,4735.388525537222,4922.670899796136,4558.24096951098,25-34
4,YLLs (Years of Life Lost),4619,North West England,1,Male,294,All causes,1,Number,2017,21410.128022259276,21882.10380721493,20926.424700918058,25-34
4,YLLs (Years of Life Lost),4619,North West England,2,Female,294,All causes,1,Number,2017,12336.845238850045,12682.972935125204,11969.095652514316,25-34
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,294,All causes,1,Number,2017,16511.35072571226,16960.27980841332,16082.547608600133,25-34
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,294,All causes,1,Number,2017,8187.242856843075,8431.802654817497,7946.463496201568,25-34
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,294,All causes,1,Number,2017,13138.372476340337,13582.21329938973,12704.608057657886,25-34
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,294,All causes,1,Number,2017,6110.856315207999,6365.43221352615,5857.1996652072885,25-34
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,294,All causes,1,Number,2017,17647.90638724659,18156.870459120044,17163.04474947029,25-34
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,294,All causes,1,Number,2017,9583.616300502155,9903.509300811258,9265.522954194701,25-34
4,YLLs (Years of Life Lost),4623,East of England,1,Male,294,All causes,1,Number,2017,15837.044475666477,16393.477659879016,15318.11845978305,25-34
4,YLLs (Years of Life Lost),4623,East of England,2,Female,294,All causes,1,Number,2017,7974.92436489086,8299.622376922176,7653.46114833315,25-34
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,294,All causes,1,Number,2017,22815.538536852906,23194.14216995819,22432.586568011793,25-34
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,294,All causes,1,Number,2017,10885.62131784941,11116.711027934343,10657.036864999405,25-34
4,YLLs (Years of Life Lost),4625,South East England,1,Male,294,All causes,1,Number,2017,22651.052731684787,23286.266719197316,22050.408403104797,25-34
4,YLLs (Years of Life Lost),4625,South East England,2,Female,294,All causes,1,Number,2017,12298.340750347914,12688.405052127962,11896.977045902215,25-34
4,YLLs (Years of Life Lost),4626,South West England,1,Male,294,All causes,1,Number,2017,13821.499868108018,14215.443866753629,13455.66609124084,25-34
4,YLLs (Years of Life Lost),4626,South West England,2,Female,294,All causes,1,Number,2017,8216.068063653109,8461.472736951091,7966.055253053771,25-34
4,YLLs (Years of Life Lost),4636,Wales,1,Male,294,All causes,1,Number,2017,11124.615752109614,12022.643416044613,10212.45279815216,25-34
4,YLLs (Years of Life Lost),4636,Wales,2,Female,294,All causes,1,Number,2017,4613.961588131224,5134.68069055417,4182.485781173732,25-34
1,Deaths,4618,North East England,1,Male,294,All causes,1,Number,2017,561.1270238660245,581.7891972923462,541.7251355662041,35-49
1,Deaths,4618,North East England,2,Female,294,All causes,1,Number,2017,355.38208191057714,370.1885137369565,342.37949498967873,35-49
1,Deaths,4619,North West England,1,Male,294,All causes,1,Number,2017,1532.1322559061,1570.9620410294413,1493.090037921335,35-49
1,Deaths,4619,North West England,2,Female,294,All causes,1,Number,2017,1024.9483067275216,1053.603370267272,995.0562487080365,35-49
1,Deaths,4620,Yorkshire and the Humber,1,Male,294,All causes,1,Number,2017,1029.5819189436113,1061.9298939853884,999.0529434887264,35-49
1,Deaths,4620,Yorkshire and the Humber,2,Female,294,All causes,1,Number,2017,659.1259112808949,678.5964277135279,638.5313907322327,35-49
1,Deaths,4621,East Midlands,1,Male,294,All causes,1,Number,2017,805.0805237890261,835.8676216617407,774.8223923523669,35-49
1,Deaths,4621,East Midlands,2,Female,294,All causes,1,Number,2017,526.4779207142944,549.2647342830314,503.033647426126,35-49
1,Deaths,4622,West Midlands,1,Male,294,All causes,1,Number,2017,1079.1069297425906,1114.0541910179907,1046.5722230315503,35-49
1,Deaths,4622,West Midlands,2,Female,294,All causes,1,Number,2017,657.2967992525507,679.1207753951645,635.2216162218685,35-49
1,Deaths,4623,East of England,1,Male,294,All causes,1,Number,2017,946.8182324430768,985.7942537431024,910.2960807195077,35-49
1,Deaths,4623,East of England,2,Female,294,All causes,1,Number,2017,632.0084715613176,659.6203492603813,604.991998231345,35-49
1,Deaths,4624,Greater London,1,Male,294,All causes,1,Number,2017,1367.8600155987708,1393.1381529163712,1342.697875673886,35-49
1,Deaths,4624,Greater London,2,Female,294,All causes,1,Number,2017,837.2231298117186,855.5320010063429,819.7591651047975,35-49
1,Deaths,4625,South East England,1,Male,294,All causes,1,Number,2017,1362.806170072181,1407.0372450168443,1320.7861675833599,35-49
1,Deaths,4625,South East England,2,Female,294,All causes,1,Number,2017,900.1649019358022,930.0023092187724,869.9361561249798,35-49
1,Deaths,4626,South West England,1,Male,294,All causes,1,Number,2017,895.5578617871151,924.6500348147965,867.9713155675767,35-49
1,Deaths,4626,South West England,2,Female,294,All causes,1,Number,2017,583.4507775499571,601.4044711707329,564.6581050654173,35-49
1,Deaths,4636,Wales,1,Male,294,All causes,1,Number,2017,693.6763391498185,757.9539950084642,629.6159259876254,35-49
1,Deaths,4636,Wales,2,Female,294,All causes,1,Number,2017,354.684471883575,393.98295329742245,320.0098713759672,35-49
4,YLLs (Years of Life Lost),4618,North East England,1,Male,294,All causes,1,Number,2017,25111.763488371667,26037.47746763542,24243.44354299418,35-49
4,YLLs (Years of Life Lost),4618,North East England,2,Female,294,All causes,1,Number,2017,15598.04140637799,16251.043502175547,15024.946983385158,35-49
4,YLLs (Years of Life Lost),4619,North West England,1,Male,294,All causes,1,Number,2017,67760.56526342194,69475.61804545221,66037.99521731687,35-49
4,YLLs (Years of Life Lost),4619,North West England,2,Female,294,All causes,1,Number,2017,45417.07508569561,46693.47801708814,44086.75716343628,35-49
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,294,All causes,1,Number,2017,45870.24520452951,47309.799545195696,44511.213669938355,35-49
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,294,All causes,1,Number,2017,29241.946724271947,30110.58887901606,28322.55214339486,35-49
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,294,All causes,1,Number,2017,35784.3212315519,37150.650337633095,34442.194750014256,35-49
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,294,All causes,1,Number,2017,23249.14770807442,24260.03217504917,22210.79364445028,35-49
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,294,All causes,1,Number,2017,47786.876744416426,49334.32076058425,46347.119671520646,35-49
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,294,All causes,1,Number,2017,29239.957235817532,30215.82119390829,28252.053900611885,35-49
4,YLLs (Years of Life Lost),4623,East of England,1,Male,294,All causes,1,Number,2017,42262.99433853575,43999.231801728005,40635.20091673883,35-49
4,YLLs (Years of Life Lost),4623,East of England,2,Female,294,All causes,1,Number,2017,27836.750060982748,29058.363494320463,26642.322507173823,35-49
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,294,All causes,1,Number,2017,60966.34992437213,62092.809329561,59846.19693110885,35-49
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,294,All causes,1,Number,2017,37068.13958567165,37881.71155385293,36291.54829164254,35-49
4,YLLs (Years of Life Lost),4625,South East England,1,Male,294,All causes,1,Number,2017,60323.608587042,62275.69369975022,58468.60624534611,35-49
4,YLLs (Years of Life Lost),4625,South East England,2,Female,294,All causes,1,Number,2017,39805.14576721825,41129.28592903826,38463.44173681598,35-49
4,YLLs (Years of Life Lost),4626,South West England,1,Male,294,All causes,1,Number,2017,39697.902695831624,40985.77651577433,38477.96694086274,35-49
4,YLLs (Years of Life Lost),4626,South West England,2,Female,294,All causes,1,Number,2017,25729.187494601876,26523.62915567432,24897.67059934623,35-49
4,YLLs (Years of Life Lost),4636,Wales,1,Male,294,All causes,1,Number,2017,30980.176949263343,33845.73714723834,28124.005682061485,35-49
