measure_id,measure_name,location_id,location_name,sex_id,sex_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower,age_name
4,YLLs (Years of Life Lost),4636,Wales,2,Female,294,All causes,1,Number,2017,15703.497946021786,17451.496810784152,14161.747384050595,35-49
1,Deaths,4618,North East England,1,Male,294,All causes,1,Number,2017,1759.4861130808356,1819.3353019071158,1703.1616706154007,50-64
1,Deaths,4618,North East England,2,Female,294,All causes,1,Number,2017,1332.841739706867,1383.4602131139272,1288.217015945232,50-64
1,Deaths,4619,North West England,1,Male,294,All causes,1,Number,2017,4755.294488073635,4867.280023016719,4644.588568536145,50-64
1,Deaths,4619,North West England,2,Female,294,All causes,1,Number,2017,3394.764809142972,3478.6207180376346,3306.173910672944,50-64
1,Deaths,4620,Yorkshire and the Humber,1,Male,294,All causes,1,Number,2017,3146.262854110434,3233.4948080819304,3059.95157828042,50-64
1,Deaths,4620,Yorkshire and the Humber,2,Female,294,All causes,1,Number,2017,2257.3814643971286,2315.3622181723617,2196.471281344971,50-64
1,Deaths,4621,East Midlands,1,Male,294,All causes,1,Number,2017,2701.8416297598706,2798.253828769,2605.512379376026,50-64
1,Deaths,4621,East Midlands,2,Female,294,All causes,1,Number,2017,1894.3921111484306,1967.0812581271816,1818.8805151805598,50-64
1,Deaths,4622,West Midlands,1,Male,294,All causes,1,Number,2017,3407.1606090242503,3505.5064960588666,3311.019657164802,50-64
1,Deaths,4622,West Midlands,2,Female,294,All causes,1,Number,2017,2303.851543073984,2369.9794935325936,2237.2968289599185,50-64
1,Deaths,4623,East of England,1,Male,294,All causes,1,Number,2017,3123.6346460594823,3244.350914038665,3010.853445184594,50-64
1,Deaths,4623,East of England,2,Female,294,All causes,1,Number,2017,2249.1000402057666,2335.802350838362,2163.229127965354,50-64
1,Deaths,4624,Greater London,1,Male,294,All causes,1,Number,2017,3718.028129324878,3784.087866635403,3655.0004914494457,50-64
1,Deaths,4624,Greater London,2,Female,294,All causes,1,Number,2017,2431.156023924011,2479.108205395376,2386.023040911043,50-64
1,Deaths,4625,South East England,1,Male,294,All causes,1,Number,2017,4554.075594189565,4693.341970885018,4424.3725258971535,50-64
1,Deaths,4625,South East England,2,Female,294,All causes,1,Number,2017,3164.4165864393153,3261.4125855937077,3068.382216416676,50-64
1,Deaths,4626,South West England,1,Male,294,All causes,1,Number,2017,2954.993682988171,3044.762543369615,2871.8978865536747,50-64
1,Deaths,4626,South West England,2,Female,294,All causes,1,Number,2017,2152.8823356523035,2212.5803881374673,2089.811585502853,50-64
1,Deaths,4636,Wales,1,Male,294,All causes,1,Number,2017,2089.705776677853,2266.7432768353565,1911.7198105864913,50-64
1,Deaths,4636,Wales,2,Female,294,All causes,1,Number,2017,1456.873079713489,1598.2295505198904,1330.8652318877394,50-64
4,YLLs (Years of Life Lost),4618,North East England,1,Male,294,All causes,1,Number,2017,53266.03380640454,55089.800680857996,51550.20735907428,50-64
4,YLLs (Years of Life Lost),4618,North East England,2,Female,294,All causes,1,Number,2017,40415.221301736114,41952.84786367183,39058.40649905742,50-64
4,YLLs (Years of Life Lost),4619,North West England,1,Male,294,All causes,1,Number,2017,145518.20446406957,148963.86420938498,142108.1091802776,50-64
4,YLLs (Years of Life Lost),4619,North West England,2,Female,294,All causes,1,Number,2017,103699.48600062125,106265.8025509432,100986.93109548968,50-64
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,294,All causes,1,Number,2017,95409.3392596046,98074.54762094922,92777.39905725345,50-64
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,294,All causes,1,Number,2017,68905.8566387796,70680.86554536887,67040.1658779374,50-64
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,294,All causes,1,Number,2017,82414.4732545737,85375.22405017482,79461.30879599832,50-64
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,294,All causes,1,Number,2017,57831.804446242655,60056.01628298797,55520.4111216272,50-64
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,294,All causes,1,Number,2017,104061.09530261085,107085.48487900502,101107.51913482304,50-64
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,294,All causes,1,Number,2017,70357.4026318221,72380.83994334283,68319.19781260916,50-64
4,YLLs (Years of Life Lost),4623,East of England,1,Male,294,All causes,1,Number,2017,95471.70144651723,99183.68290420942,92001.44927019274,50-64
4,YLLs (Years of Life Lost),4623,East of England,2,Female,294,All causes,1,Number,2017,68668.48334544325,71321.55815009963,66039.98042206722,50-64
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,294,All causes,1,Number,2017,114550.88990812203,116593.63143047097,112598.25504071965,50-64
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,294,All causes,1,Number,2017,75087.17414655778,76571.15169510792,73690.91401646749,50-64
4,YLLs (Years of Life Lost),4625,South East England,1,Male,294,All causes,1,Number,2017,138847.5245359998,143117.80399373418,134874.51135626956,50-64
4,YLLs (Years of Life Lost),4625,South East England,2,Female,294,All causes,1,Number,2017,96837.08387647971,99810.2034993129,93892.85707711536,50-64
4,YLLs (Years of Life Lost),4626,South West England,1,Male,294,All causes,1,Number,2017,89756.78485789773,92496.2423496477,87214.41842623087,50-64
4,YLLs (Years of Life Lost),4626,South West England,2,Female,294,All causes,1,Number,2017,65640.41981983422,67465.46111228227,63712.880381646835,50-64
4,YLLs (Years of Life Lost),4636,Wales,1,Male,294,All causes,1,Number,2017,63438.05771650029,68849.72199143728,58000.77713360733,50-64
4,YLLs (Years of Life Lost),4636,Wales,2,Female,294,All causes,1,Number,2017,44385.35952321374,48703.7027662461,40536.8527355692,50-64
1,Deaths,4618,North East England,1,Male,294,All causes,1,Number,2017,2841.694611857846,2931.8757158195776,2756.311988334477,65-74
1,Deaths,4618,North East England,2,Female,294,All causes,1,Number,2017,2179.8821725380844,2263.9907354403913,2104.4937581529493,65-74
1,Deaths,4619,North West England,1,Male,294,All causes,1,Number,2017,7476.224941125384,7641.127964868703,7314.258557311294,65-74
1,Deaths,4619,North West England,2,Female,294,All causes,1,Number,2017,5641.813436308989,5782.625867442091,5490.918457321246,65-74
1,Deaths,4620,Yorkshire and the Humber,1,Male,294,All causes,1,Number,2017,5237.519748855461,5372.094084475319,5104.363639634081,65-74
1,Deaths,4620,Yorkshire and the Humber,2,Female,294,All causes,1,Number,2017,3839.213968831331,3939.313185628429,3732.458488999444,65-74
1,Deaths,4621,East Midlands,1,Male,294,All causes,1,Number,2017,4557.402906941379,4709.295342491841,4404.659063829101,65-74
1,Deaths,4621,East Midlands,2,Female,294,All causes,1,Number,2017,3260.293811836752,3390.9849903688146,3127.2645810038475,65-74
1,Deaths,4622,West Midlands,1,Male,294,All causes,1,Number,2017,5471.563311784599,5619.575114446301,5328.681097038687,65-74
1,Deaths,4622,West Midlands,2,Female,294,All causes,1,Number,2017,3849.094322997814,3961.5882696869903,3735.6361023366235,65-74
1,Deaths,4623,East of England,1,Male,294,All causes,1,Number,2017,5266.937488638141,5457.453769481843,5090.410010199487,65-74
1,Deaths,4623,East of England,2,Female,294,All causes,1,Number,2017,3837.0864127766863,3991.062947630448,3684.802641799135,65-74
1,Deaths,4624,Greater London,1,Male,294,All causes,1,Number,2017,4500.009224424519,4575.613274647372,4429.556504225937,65-74
1,Deaths,4624,Greater London,2,Female,294,All causes,1,Number,2017,3332.7617853348756,3401.376960525987,3267.14032449039,65-74
1,Deaths,4625,South East England,1,Male,294,All causes,1,Number,2017,7418.960035556628,7633.949726345805,7221.480508717907,65-74
1,Deaths,4625,South East England,2,Female,294,All causes,1,Number,2017,5354.398165698998,5524.610523585734,5185.962030075234,65-74
1,Deaths,4626,South West England,1,Male,294,All causes,1,Number,2017,5193.149811061747,5346.398385975745,5053.628183204549,65-74
1,Deaths,4626,South West England,2,Female,294,All causes,1,Number,2017,3805.0249850063383,3914.253446279885,3691.149482779506,65-74
1,Deaths,4636,Wales,1,Male,294,All causes,1,Number,2017,3611.3514270844985,3893.0299486428985,3325.5216160738464,65-74
1,Deaths,4636,Wales,2,Female,294,All causes,1,Number,2017,2490.409798547245,2737.2531143243036,2270.4250410663476,65-74
4,YLLs (Years of Life Lost),4618,North East England,1,Male,294,All causes,1,Number,2017,57063.04097171106,58874.63809629434,55348.951622170585,65-74
4,YLLs (Years of Life Lost),4618,North East England,2,Female,294,All causes,1,Number,2017,43248.33144643311,44913.89446227379,41754.17105522454,65-74
4,YLLs (Years of Life Lost),4619,North West England,1,Male,294,All causes,1,Number,2017,149324.72996773646,152616.21508742886,146089.55181011662,65-74
4,YLLs (Years of Life Lost),4619,North West England,2,Female,294,All causes,1,Number,2017,112371.66404085407,115173.42697507507,109370.67995627382,65-74
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,294,All causes,1,Number,2017,104654.68975453271,107342.52238937549,101991.65191830604,65-74
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,294,All causes,1,Number,2017,76434.23066091815,78425.48206949868,74312.88983579609,65-74
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,294,All causes,1,Number,2017,90823.56922034084,93847.34511771065,87779.98142894678,65-74
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,294,All causes,1,Number,2017,64678.70895000809,67265.04181510778,62043.00291646741,65-74
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,294,All causes,1,Number,2017,109189.0797861633,112142.12517937845,106340.6789598743,65-74
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,294,All causes,1,Number,2017,76651.72568465464,78889.69213822627,74395.74860685621,65-74
4,YLLs (Years of Life Lost),4623,East of England,1,Male,294,All causes,1,Number,2017,104684.03938295567,108468.9372238979,101174.04000394554,65-74
4,YLLs (Years of Life Lost),4623,East of England,2,Female,294,All causes,1,Number,2017,76259.82989680929,79315.07480713777,73240.40706523282,65-74
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,294,All causes,1,Number,2017,90187.53320586562,91701.13098512965,88775.47704864616,65-74
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,294,All causes,1,Number,2017,66218.61211235855,67579.68085972639,64918.90731915401,65-74
4,YLLs (Years of Life Lost),4625,South East England,1,Male,294,All causes,1,Number,2017,147832.4916910901,152117.63459536232,143896.08502967953,65-74
4,YLLs (Years of Life Lost),4625,South East England,2,Female,294,All causes,1,Number,2017,106277.27576572925,109650.18458260514,102941.40291297721,65-74
4,YLLs (Years of Life Lost),4626,South West England,1,Male,294,All causes,1,Number,2017,103247.7532651338,106296.91884722738,100472.9294532081,65-74
4,YLLs (Years of Life Lost),4626,South West England,2,Female,294,All causes,1,Number,2017,75544.7972829926,77707.22718171505,73285.80852332085,65-74
4,YLLs (Years of Life Lost),4636,Wales,1,Male,294,All causes,1,Number,2017,71928.51544259785,77541.13490931559,66234.28020268911,65-74
4,YLLs (Years of Life Lost),4636,Wales,2,Female,294,All causes,1,Number,2017,49584.06630056628,54489.91738717815,45211.4780833805,65-74
1,Deaths,4618,North East England,1,Male,294,All causes,1,Number,2017,8194.548998191582,8398.620698773273,7998.013280688711,75+
1,Deaths,4618,North East England,2,Female,294,All causes,1,Number,2017,10266.776267141497,10554.871983059393,10003.214363048173,75+
1,Deaths,4619,North West England,1,Male,294,All causes,1,Number,2017,20758.27161033774,21128.752731272652,20385.391320147683,75+
1,Deaths,4619,North West England,2,Female,294,All causes,1,Number,2017,26671.34847037425,27180.97723843611,26142.42473971641,75+
1,Deaths,4620,Yorkshire and the Humber,1,Male,294,All causes,1,Number,2017,15519.840636239333,15837.041986175342,15200.031916523,80 plus
1,Deaths,4620,Yorkshire and the Humber,2,Female,294,All causes,1,Number,2017,19612.723786489125,19998.75581021427,19195.014135648133,80 plus
1,Deaths,4621,East Midlands,1,Male,294,All causes,1,Number,2017,13762.086051892076,14118.662015013226,13396.259929418724,75+
1,Deaths,4621,East Midlands,2,Female,294,All causes,1,Number,2017,16850.010465823536,17348.79398349321,16351.962669074765,75+
1,Deaths,4622,West Midlands,1,Male,294,All causes,1,Number,2017,16654.652305712752,17013.437314707422,16311.801164267532,75+
1,Deaths,4622,West Midlands,2,Female,294,All causes,1,Number,2017,20387.540241906212,20828.324973744853,19936.515119791417,75+
1,Deaths,4623,East of England,1,Male,294,All causes,1,Number,2017,18307.284755494096,18818.081868931586,17830.24476740066,75+
1,Deaths,4623,East of England,2,Female,294,All causes,1,Number,2017,22385.562225714602,23056.989902151658,21736.91194525066,75+
1,Deaths,4624,Greater London,1,Male,294,All causes,1,Number,2017,14143.23177414849,14330.759212325322,13967.680029142835,75+
1,Deaths,4624,Greater London,2,Female,294,All causes,1,Number,2017,17419.672333194725,17693.033165819837,17161.73013438041,75+
1,Deaths,4625,South East England,1,Male,294,All causes,1,Number,2017,25885.771770602114,26457.799444192664,25334.809740614466,75+
1,Deaths,4625,South East England,2,Female,294,All causes,1,Number,2017,32640.422014472864,33400.703982956555,31896.625203600513,75+
1,Deaths,4626,South West England,1,Male,294,All causes,1,Number,2017,18416.591423111488,18828.002349565944,18040.173646885498,75+
1,Deaths,4626,South West England,2,Female,294,All causes,1,Number,2017,23634.10608961068,24115.373656655887,23108.50568060527,75+
1,Deaths,4636,Wales,1,Male,294,All causes,1,Number,2017,10016.95072921616,10633.2137169322,9394.476141803098,75+
1,Deaths,4636,Wales,2,Female,294,All causes,1,Number,2017,11962.334645688323,12844.534472362959,11164.745595576125,75+
4,YLLs (Years of Life Lost),4618,North East England,1,Male,294,All causes,1,Number,2017,76716.7840574941,78745.52058335903,74767.6621989356,75+
4,YLLs (Years of Life Lost),4618,North East England,2,Female,294,All causes,1,Number,2017,83929.34876996293,86517.65996790065,81587.56853337248,75+
4,YLLs (Years of Life Lost),4619,North West England,1,Male,294,All causes,1,Number,2017,194315.97908918833,197977.31272631668,190667.60713809868,75+
4,YLLs (Years of Life Lost),4619,North West England,2,Female,294,All causes,1,Number,2017,215785.29592114748,220254.3259535532,211095.80935637574,75+
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,1,Male,294,All causes,1,Number,2017,143654.55068318557,146756.5036620888,140529.90266804944,75+
4,YLLs (Years of Life Lost),4620,Yorkshire and the Humber,2,Female,294,All causes,1,Number,2017,157926.1472103271,161306.760317464,154275.39172492185,75+
4,YLLs (Years of Life Lost),4621,East Midlands,1,Male,294,All causes,1,Number,2017,126065.57312205943,129548.09114955331,122513.89510186156,75+
4,YLLs (Years of Life Lost),4621,East Midlands,2,Female,294,All causes,1,Number,2017,132979.1515830875,137328.12471773295,128703.53203903211,75+
4,YLLs (Years of Life Lost),4622,West Midlands,1,Male,294,All causes,1,Number,2017,153538.66240200898,157017.38627121193,150179.6769352695,75+
4,YLLs (Years of Life Lost),4622,West Midlands,2,Female,294,All causes,1,Number,2017,160207.29584776144,163997.85018153174,156340.96373636005,75+
4,YLLs (Years of Life Lost),4623,East of England,1,Male,294,All causes,1,Number,2017,163470.15730490343,168335.41163344658,158926.51611027837,75+
4,YLLs (Years of Life Lost),4623,East of England,2,Female,294,All causes,1,Number,2017,172361.50641786898,177998.12822729372,166846.93706138106,75+
4,YLLs (Years of Life Lost),4624,Greater London,1,Male,294,All causes,1,Number,2017,128203.11202166702,130004.70168806743,126497.01662751535,75+
4,YLLs (Years of Life Lost),4624,Greater London,2,Female,294,All causes,1,Number,2017,136310.7534349266,138646.44718363648,134109.68967001175,75+
4,YLLs (Years of Life Lost),4625,South East England,1,Male,294,All causes,1,Number,2017,229576.92995102762,234999.5463540273,224369.45684450638,75+
4,YLLs (Years of Life Lost),4625,South East England,2,Female,294,All causes,1,Number,2017,247683.963744468,254021.09400573222,241412.26393648735,75+
4,YLLs (Years of Life Lost),4626,South West England,1,Male,294,All causes,1,Number,2017,162222.92584213073,166128.20759852335,158688.60325942378,75+
4,YLLs (Years of Life Lost),4626,South West England,2,Female,294,All causes,1,Number,2017,179616.00799699783,183655.50872324343,175253.67811352338,75+
4,YLLs (Years of Life Lost),4636,Wales,1,Male,294,All causes,1,Number,2017,93703.82067271645,99818.0453371012,87511.0246566161,75+
4,YLLs (Years of Life Lost),4636,Wales,2,Female,294,All causes,1,Number,2017,95516.98455822832,103171.49287536374,88632.12529967815,75+
